business_id,name,categories,avg_stars
364hhL5st0LV16UcBHRJ3A,Yonaka Modern Japanese,"['Restaurants', 'American (New)', 'Sushi Bars', 'Asian Fusion', 'Japanese', 'Tapas/Small Plates']",4.5
PYUyY5E1MPn_8m9WZeMDHA,Sourdough Cafe,"['Diners', 'Restaurants', 'American (Traditional)']",3.5
lINk_EU_elY6iTrfUGcRqg,El Pollo Loco,"['Mexican', 'Restaurants', 'Fast Food']",2.0
mO786Fl-KJV82FrW00RzBw,On Demand Sushi,"['Sushi Bars', 'Restaurants']",4.5
BEplfZTUzYwApjMUaOA12w,Canonita,"['Mexican', 'Restaurants']",4.0
UrhPr4uPoqKrYVANaroqgg,Taco Bell,"['Fast Food', 'Mexican', 'Restaurants', 'Tex-Mex']",2.5
jhjmgnCYsTpIe-XOMZR-vA,JC's Irish Sports Pub,"['Pubs', 'Irish', 'Sports Bars', 'Nightlife', 'Bars', 'Restaurants']",3.0
ykfsYdN3QF8HEBa9EbJRBg,The Great American Bagel,"['Food', 'Sandwiches', 'Restaurants', 'Coffee & Tea', 'Bagels']",2.5
cQzFj5GNz8l_VMJJnW4mLw,The Edge of Town,"['Restaurants', 'American (Traditional)']",3.5
-wDNRL4lm1UgeFLG9KcrjQ,Yummy Grill & Sushi,"['Hawaiian', 'Restaurants', 'Japanese', 'Chinese']",3.5
xo1FxmxwWAXIVZ1MO222dg,Rounders,"['Sports Bars', 'Nightlife', 'Pubs', 'American (Traditional)', 'Restaurants', 'Bars']",3.5
AiXzyI2Xehh-1yvbB-WcYw,Panda Express,"['Fast Food', 'Event Planning & Services', 'Restaurants', 'Caterers', 'Chinese']",2.5
nkEhPZENx6jJzkmYherGYg,Peace Ethiopian Market & Cafe,"['Imported Food', 'Ethnic Food', 'Specialty Food', 'Cafes', 'Food', 'Ethiopian', 'Breakfast & Brunch', 'Restaurants']",4.0
ZYkAMs9UcYuwaXSiGczSkA,McDonald's,"['Restaurants', 'Fast Food', 'Burgers']",2.0
4vwhK3Uxlp2gBtQuP78NOA,Magura Restaurant,"['Bulgarian', 'Restaurants', 'American (Traditional)']",3.5
WO1sgbYB6u6VVcvChanp5g,Dae Jang Keum Korean BBQ & Tofu Restaurant,"['Restaurants', 'Korean']",3.0
4L3VJwVqUareUUIGPE2zcw,Shalimar Restaurant,"['Indian', 'Vegetarian', 'Restaurants', 'Pakistani']",3.5
bM-rAr7gxsxxjD-FlRcIJA,Carding's Tambayan,"['Hawaiian', 'Restaurants', 'Karaoke', 'Nightlife', 'Filipino', 'Asian Fusion']",4.0
O7ot_LMlCfLpOP9tBqeNfw,Kabuki Japanese Restaurant,"['Japanese', 'Sushi Bars', 'Asian Fusion', 'Restaurants']",3.5
hvuKpdYWyoFm6abwfQiipQ,Sofia's Pizza,"['Restaurants', 'Pizza']",2.5
5i5sLQPOkBAE5CoimgiK1g,Painted Desert Golf Club,"['Active Life', 'Golf', 'Restaurants']",3.0
D6K3VT6S8FwFm4u5uN8T8g,Moko Ramen Bar,"['Restaurants', 'Tapas Bars', 'Japanese', 'Beer', 'Wine & Spirits', 'Asian Fusion', 'Tapas/Small Plates', 'Vegetarian', 'Korean', 'Ramen', 'Food']",4.5
zqQ9yqNh0EtCIXATGlBS0A,LTO Pizza & More,"['Italian', 'Restaurants']",2.0
YV9GVfmDSDM7HSV0jVdTOA,El Pollo Loco,"['Restaurants', 'Mexican', 'Salad', 'Fast Food']",3.0
kUntNQ5P9IrRzEoHdRxV-w,Mark Rich's New York Pizza & Pasta,"['Pizza', 'Restaurants']",3.5
R_ZlcX46pPdjhjmfd043LA,Top of the World,"['Steakhouses', 'Nightlife', 'Bars', 'Diners', 'Restaurants', 'Seafood', 'American (Traditional)']",4.0
lLj9ULb01sNIYDbYbeUqhA,Burrito's Juarez,"['Mexican', 'Restaurants']",4.0
PJYjYb7oKtSwpE613W44bg,McDonald's,"['Fast Food', 'Burgers', 'Restaurants']",2.5
V6u7__4jbEDOgWR8K6qUSw,El Gran Taco,"['Restaurants', 'Mexican']",3.5
CVECSCW-7zDzjpIPxsew4g,Tacos El Compita,"['Restaurants', 'Mexican']",4.5
TfabYPasZ1oOMN6JLa-yvw,India Palace - Las Vegas,"['Indian', 'Restaurants']",4.0
ahG8XQK5Aj4kMtOrC8zfTA,Terrible's Hotel & Casino,"['Hotels', 'Event Planning & Services', 'Hotels & Travel', 'Restaurants', 'Arts & Entertainment', 'Casinos']",3.0
i8K4qY1VA13eWRQ_zbmuTw,KFC,"['Restaurants', 'Fast Food']",1.0
0mnnlFCploePlnEaddw63g,Aurelio's Pizza,"['Salad', 'Restaurants', 'Pizza', 'Italian']",5.0
taaYWCkUulZL56qZmS1VzQ,Jack In The Box,"['Fast Food', 'Restaurants']",3.0
s8z8r0MN7S6OzfGld-cEdw,Company American Bistro,"['American (New)', 'Restaurants']",3.5
nYzCr8fcJ2ci4aiB1-hB6w,Rolling in Dough Cafe,"['Food', 'Breakfast & Brunch', 'Desserts', 'Restaurants', 'Bakeries', 'Coffee & Tea', 'Cafes']",4.0
lfXfxBms5z1nwzkxxLFBWg,Garduños,"['Restaurants', 'Mexican', 'Tex-Mex']",3.0
RtmqWtkMBoX732QcxA2m0w,Dreamers Bar & Grill,"['American (Traditional)', 'Restaurants', 'Bars', 'Nightlife']",4.0
vw6WWSFqJmeeQr-MUpAMUg,Don Tortaco Mexican Grill,"['Mexican', 'Restaurants']",3.0
6QUuDlLjNDQWFCbJ9--jsQ,Fú Asian Kitchen,"['Vegetarian', 'Chinese', 'Restaurants', 'Cantonese', 'Asian Fusion', 'Food']",4.0
Rd6f8vuyYgcfg-RPh6GXHw,Brookwood Farms BBQ,"['Restaurants', 'Food', 'Fast Food', 'Barbeque']",3.0
hxBuRtfp1Te_dyyio4UdkA,Maribel's Mexican Food,"['Mexican', 'Bars', 'Nightlife', 'American (New)', 'Sports Bars', 'Restaurants']",4.0
pCVQq3jzfrT2CNHAIMMy0g,Fatburger,"['Fast Food', 'Restaurants', 'Burgers', 'American (Traditional)']",2.5
SU56w479vUfFHsvmvQIf7A,India Oven,"['Pakistani', 'Restaurants', 'Indian']",3.5
zzzaIBwimxVej4tY6qFOUQ,Guthrie's,"['Southern', 'Restaurants']",3.5
217u7Wad7y90x4el26-TIw,Capriotti's Sandwich Shop,"['Restaurants', 'Sandwiches']",4.0
TOrphxql7UfJ77vXG4G4aQ,Tipicos Centro America Restaurant,"['Caribbean', 'Restaurants', 'Mexican', 'Seafood', 'Latin American']",4.5
I2eDD2DK0TjgntEK0KzIbg,Pho Vietnam Grille Express,"['Vietnamese', 'Restaurants']",4.5
AyEtowSGi9vx0-xFfrgjWw,Payard Pâtisserie & Bistro,"['French', 'Restaurants', 'Food', 'Coffee & Tea', 'Desserts']",4.0
TIUd6XX7-hF6EPF2NowMsA,Subway,"['Fast Food', 'Restaurants', 'Sandwiches']",3.5
hzdESAd29XmdQhTyuj1gJA,Nathan's Famous,"['Restaurants', 'Hot Dogs']",2.5
aGzoMSl-Qy53emT96-Vmcg,Checkers,"['Burgers', 'Fast Food', 'Restaurants']",4.0
JSUmoa3hFNfoDYLbYNNLOQ,El Nopal Mexican Grill,"['Restaurants', 'Mexican']",4.0
lhsETIUHGR1aOx8b0M0hPQ,Pizza Hut,"['Restaurants', 'Pizza', 'Chicken Wings']",2.5
2hrj6ISpLJmvRen3AZkBWw,Subway,"['Sandwiches', 'Fast Food', 'Restaurants']",3.0
6s7uduX1Q1KSjOKvwxYkRA,Koji Sushi Bar and China Bistro,"['Restaurants', 'Chinese', 'Sushi Bars', 'Japanese']",3.5
zfNKdsuT7bWWN-f3v5Rj_g,Bentley's Coffee,"['Restaurants', 'Cafes']",4.0
MD5aTUMKi-Qk0-jr3xRgng,Villa Italian Kitchen,"['Pizza', 'Restaurants']",2.5
COQMWoDNhnNWHafZjGh0Dw,Carl's Jr.,"['Restaurants', 'Fast Food', 'Burgers']",2.5
Ch3HkwQYv1YKw_FO06vBWA,P.F. Chang's,"['Restaurants', 'Gluten-Free', 'Asian Fusion', 'Chinese']",3.5
6bU4NFkXbdbvnQBDa9-nfQ,Fiesta Filipina Cuisine,"['Filipino', 'Fast Food', 'Restaurants']",3.5
BFZ4mqQ3hRKxzbdOU2Nrqw,Togoshi Ramen,"['Restaurants', 'Japanese']",4.0
Xl70366GI5Qao-ORQYCofA,China One,"['Salad', 'Soup', 'Restaurants', 'Chinese']",3.0
UmfEj1Q2Ts0tTsC0LGs1Tw,Stacks & Yolks,"['Breakfast & Brunch', 'Restaurants', 'Sandwiches', 'Burgers', 'Salad']",3.0
VIH-XvIPwAh3NqLmDbvZKw,Pho at The Coffee Shop,"['Vietnamese', 'Restaurants']",2.5
1diuAK7FMn93WxlK-ndJhA,Bowlology,"['Vegan', 'Acai Bowls', 'Juice Bars & Smoothies', 'Gluten-Free', 'Food', 'Poke', 'Restaurants']",4.0
ZZbaD-DKkILA_FvliElciw,Chuck E. Cheese,"['Restaurants', 'Pizza']",2.5
ElM8yyW45TAy4vjApwy7ZQ,Jadon Foods,"['Restaurants', 'Bakeries', 'Gluten-Free', 'Food']",5.0
QWbP1vKQOFjN-6pr0-78zQ,Don Tortaco Mexican Grill,"['Restaurants', 'Mexican']",3.0
rwfZVEomWWGb-1wrvCpRuQ,Denny's,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants', 'Diners']",2.5
OBzPCuDTMBF4xijlnffnDw,Saborr,"['Fast Food', 'Mexican', 'Restaurants', 'Seafood']",4.0
1KhBzrqmU164bss64jR5uA,Rick's Rollin Smoke BBQ & Tavern,"['Barbeque', 'Nightlife', 'Sandwiches', 'Bars', 'Beer Bar', 'Restaurants']",4.0
77AfVfvvjfQXslusY8QElg,La Jolla,"['Hookah Bars', 'Nightlife', 'Sports Bars', 'Event Planning & Services', 'American (Traditional)', 'Restaurants', 'Bars', 'Dance Clubs']",3.5
ENSXtagSYILMBTVEj6p81Q,Jack in the Box,"['Restaurants', 'Fast Food']",1.5
roA-hNugvAwiyVirIFH8Aw,Sonic Drive-In,"['Fast Food', 'Burgers', 'Restaurants', 'American (Traditional)']",2.5
K0j_Znzin0jShXVnpvW86A,Jaleo,"['Tapas/Small Plates', 'Spanish', 'American (New)', 'Restaurants']",3.5
fP-26GHwqVt07cgAAaC2IQ,Mariscos El Pariente,"['Restaurants', 'Seafood']",3.5
0NmTwqYEQiKErDv4a55obg,Scarpetta,"['Italian', 'Restaurants']",4.0
5OqrwhtZ3mcmUSwLINZTWQ,Blossom,"['Restaurants', 'Chinese']",4.0
eJNHwNoCk_hZbK8AeHDZ9g,Nevada Chicken Cafe,"['American (Traditional)', 'Restaurants', 'Barbeque', 'Cafes', 'Chicken Wings']",3.5
YSHLvvIOg5w7ON396yNmVA,Carnitas y Tortas Ahogadas Guadalajara,"['Breakfast & Brunch', 'Mexican', 'Sandwiches', 'Restaurants']",4.5
eGLnLiKt58jHNjGVw149Nw,Tacos Mexico,"['Restaurants', 'Mexican']",3.0
H8qlBw1YaxMsItfz25-AyA,John Cutter,"['Chicken Wings', 'American (New)', 'Burgers', 'Restaurants']",3.0
KBA0yGsblufetQgs6Sm_nQ,7 Mares Mexican Restaurant,"['Mexican', 'Restaurants', 'Seafood']",5.0
wtcMoqKiaxkFPZj0BC9jlw,Yum Yum BBQ,"['Restaurants', 'Sushi Bars', 'Korean', 'Japanese', 'Hawaiian']",4.0
QC9bLPcNk6ymAOHf03pHhQ,Del Taco,"['Restaurants', 'Mexican']",3.0
ZW0EGqx6jeBe_7ihmLykBQ,Jimmy John's,"['Restaurants', 'Sandwiches']",2.5
w2H8483LFXrth8X-cpku0Q,Big Dog's Bar and Grill,"['Breweries', 'Restaurants', 'Nightlife', 'American (Traditional)', 'Food', 'Sports Bars', 'Bars', 'Beer', 'Wine & Spirits']",4.0
EaYGALPvXkv1_Kk5ZLpTgg,Mustard Cafe,"['Cafes', 'Bagels', 'Restaurants', 'Food', 'Coffee & Tea']",3.0
0G1y7uV7w1D2uziS4Lt_Dw,Chapalas Mexican Restaurants,"['Restaurants', 'Mexican']",3.5
0XEqyl_lVaJNHRKxNcjJZg,Coffee Pub,"['Restaurants', 'Food', 'Sandwiches', 'Coffee & Tea', 'Breakfast & Brunch']",4.5
d9N9po3OjG4AjyxOylFnmQ,Del Taco,"['Restaurants', 'Mexican']",3.0
n0yMrpye4tLpmaTSzXRGuw,Jimmy's NYC Pizzeria,"['Restaurants', 'Pizza']",3.5
AOzTlFAnIvuv2Hj_gnepsw,Popeyes Louisiana Kitchen,"['Fast Food', 'Cajun/Creole', 'Chicken Shop', 'Restaurants', 'Chicken Wings']",2.0
JPfi__QJAaRzmfh5aOyFEw,Shang Artisan Noodle,"['Chinese', 'Restaurants', 'Soup', 'Noodles', 'Asian Fusion']",4.5
EQysX2BaXjvcQF2DSkjJkg,The View Cafe,"['Cafes', 'Restaurants']",4.0
ZhLSAiRj9kANxf8m2SBfRA,Lucki Thai,"['Restaurants', 'Local Flavor', 'Thai']",4.5
gPZj-XXVwFHgd8zjJPzVCw,Subway,"['Restaurants', 'Fast Food', 'Sandwiches']",3.0
JEYeBsODrUfUlZ3H8GOocw,Las Brass Asados & Mariscos,"['Latin American', 'Seafood', 'Restaurants', 'Steakhouses', 'Mexican']",3.0
RMXjpVB2eg8srPIIdWGLsw,Taste My Love,"['American (Traditional)', 'Restaurants']",5.0
24wnyPyir6-Bmv6zq7OXHg,Viva El Salvador Restaurant & Pupuseria,"['Restaurants', 'Latin American', 'Salvadoran']",3.0
-K82LBrI3H0FVuhTbNDpRA,Shoku Ramen,"['Noodles', 'Ramen', 'Restaurants', 'Japanese']",3.5
AYe8rS3qBPuLHSwNOZSbcA,Sushi Loca,"['Restaurants', 'Food', 'Sushi Bars']",3.0
gV63aLTQ06Nff0GzJ0tcUA,Alizé,"['Restaurants', 'Desserts', 'French', 'Food']",4.0
h-SX2dxluF4oM_Zxp7eK4Q,Potato Corner,"['Food', 'Chicken Wings', 'Restaurants', 'American (New)', 'Specialty Food', 'Fast Food']",4.0
eFZwGBf2Ec5e5FdHo76gQQ,Southern Table,"['Breakfast & Brunch', 'Seafood', 'Soul Food', 'Restaurants', 'American (Traditional)']",2.5
ocUYyjvsF9cRMilKuNxulA,Screwballs Sports Lounge,"['Nightlife', 'Restaurants', 'American (Traditional)', 'Bars', 'Pizza', 'Lounges']",4.0
6lJB8vc2zNpHpZLuBxGU5A,Italian Delights,"['Italian', 'Restaurants']",2.0
Z_2Ma7FLYKM8G9UG6zufIg,Carl's Jr.,"['Burgers', 'American (Traditional)', 'Fast Food', 'Restaurants', 'Hotels & Travel', 'Airports']",2.5
8fiZjbPMgg4qDSLIdZsWZg,Sunshine Cafe,"['Breakfast & Brunch', 'Restaurants', 'Diners']",4.0
nuT8Bgfz7HTJQqbJFddkBw,Mad Onion,"['Restaurants', 'American (Traditional)']",3.0
Gaq3S9lmjXVcuDCZ8ulppw,Oyshi Sushi,"['American (New)', 'Sushi Bars', 'Restaurants']",3.5
SGPjYRy6x7R5ZlGa_nrskg,Ranch House Kitchen,"['Restaurants', 'Southern', 'American (Traditional)']",2.0
tsf1JNdeeQf_654YUSrzRw,McMullan's Irish Pub,"['Breakfast & Brunch', 'Irish Pub', 'Pubs', 'Nightlife', 'Restaurants', 'Bars', 'Irish']",4.0
nMQJ57am8aEnz1jy9Hl_3g,Baja Fresh,"['Salad', 'Mexican', 'Restaurants', 'Food', 'American (Traditional)']",3.0
h19bR52xQ9fQWGMTSbjnbw,BG Bistro,"['Specialty Food', 'Food', 'Restaurants', 'American (Traditional)', 'Modern European', 'Mediterranean', 'Ethnic Food']",4.5
vx4YAA02Qz6khRD1fZ1MFA,Ping Pang Pong,"['Dim Sum', 'Cantonese', 'Chinese', 'Seafood', 'Restaurants']",3.5
LgvgD8JllzVmIdme4OP7Eg,Firehouse Subs,"['Restaurants', 'Delis', 'Fast Food', 'Sandwiches']",4.0
diY31IEunbV8MfDh81FS1A,Smashburger,"['Burgers', 'Restaurants']",3.5
2Y7voMZLcJ4YYC8_UjEuPg,KFC,"['Restaurants', 'Chicken Wings', 'Fast Food']",1.5
kvxSYzWonG0Gf0TlOF0nkA,Taco Bell,"['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']",3.5
Fj0zObYm5McHcbtE6MSU0A,Asian Garden,"['Restaurants', 'Thai', 'Chinese']",4.0
VPO8pBUwYz1u6GoG0d2U-Q,Popeyes Louisiana Kitchen,"['Cajun/Creole', 'Chicken Wings', 'Fast Food', 'Restaurants']",2.0
UhHZOFwOgnPsoC_n1rzrsg,Marie Callender's,"['Restaurants', 'Food', 'Bakeries', 'American (Traditional)']",2.0
AUOlDSQ8R2wIkN4lQ4kVDg,Lima Limon,"['Restaurants', 'Peruvian']",4.0
e5Qw3r7mkwPLcdDzZzTeew,Lahaina Grill,"['Bars', 'Restaurants', 'Sushi Bars', 'Nightlife', 'Hawaiian', 'Sports Bars']",3.5
JsAR0hNX-5zA-CMsYW4NLQ,Courtyard Deli,"['Delis', 'Sandwiches', 'Restaurants', 'Event Planning & Services', 'Caterers', 'Italian']",4.5
_4tCeVrLRmI18BscMiHr7Q,Asmara Restaurant,"['Ethiopian', 'Restaurants']",4.0
REbr-5VuKm9yGFWstjuceg,Jimmy John's,"['Sandwiches', 'French', 'Salad', 'Restaurants']",3.0
m8vYdMqANt1fKA0N9zKrkQ,Souper Salad,"['American (Traditional)', 'Restaurants']",2.5
q3YnYPjLuBGRDi_59yTC5g,Sidestreet Pho and Grill,"['Restaurants', 'American (Traditional)', 'Vietnamese']",4.5
8Yz1eFsaUy-ny3B6YZDOrg,Outback Steakhouse,"['Restaurants', 'Steakhouses']",3.5
HPIuW67C3FJrTsPs9RCkuA,Super Mex Restaurant & Cantina,"['Mexican', 'Restaurants']",3.0
MsxXvGps1fjERgIQa0NtRw,A & L's Family Restaurant,"['American (New)', 'Restaurants']",2.5
T0NKethAB-FFR05EeZCzuA,Burger King,"['Fast Food', 'Burgers', 'Restaurants']",1.5
DbK9fyJq4O4zfT1jv6JOhw,Pam Real Thai Las Vegas,"['Food', 'Thai', 'Restaurants', 'Food Delivery Services']",4.5
5RTL-ZQ8LS6gN3TLpJmDkg,Nayar Sonora Taqueria Mexican Food,"['Restaurants', 'Mexican']",5.0
bxf23qlvFaEdm-MHC_0imA,Nathan's Famous Hot Dogs,"['Hot Dogs', 'Restaurants']",3.0
5zpAZqSrsdltaduk67jOow,Kabuki Dining Bar,"['Sushi Bars', 'Restaurants', 'Japanese']",4.0
Z3y47L3EY-axAEVbwmXZaA,Thrifty Ice Cream,"['American (New)', 'Restaurants', 'Ice Cream & Frozen Yogurt', 'Food']",3.5
I4Nr-MVc26qWr08-S3Q1ow,Greenberg's Deli,"['Restaurants', 'Pizza', 'Sandwiches', 'Delis']",4.0
BjrKNWhtQkedHw8hP_0Bjg,Umami,"['Sushi Bars', 'Restaurants', 'Japanese']",4.5
k-oXgIdQlBe9rn8rWfRUdw,Famous Philly Steak & Gyro,"['Restaurants', 'Cheesesteaks', 'Mediterranean']",4.5
TmAbrQoXslJsReCqLfwnXA,Pho Vegas,"['Vietnamese', 'Soup', 'Restaurants']",4.0
8EU78DspV7ORFRXr9BPxuA,Chicago Cravings,"['Restaurants', 'Pizza']",4.0
XVA_j7ACtBZ7vx7Hda6eJw,Capriotti's Sandwich Shop,"['Restaurants', 'Sandwiches']",3.5
vdYsuCmUB4xtonDlWiChmw,Jimmy's Louisiana Market Deli,"['Food', 'Delis', 'Ethnic Food', 'Specialty Food', 'Restaurants']",4.5
umXvdus9LbC6oxtLdXelFQ,Sweets Raku,"['Wine Bars', 'Bars', 'Nightlife', 'Restaurants', 'Food', 'Desserts', 'American (Traditional)']",4.5
Z5eukYH32_nFljOTC2DJ0g,Grimaldi's Pizzeria,"['Restaurants', 'Pizza']",4.0
tk7__jHNlFMsfShjv5CJNQ,Prince Restaurant,"['Modern European', 'Burgers', 'Food', 'Ukrainian', 'Restaurants', 'Ethnic Food', 'Mediterranean', 'Imported Food', 'Specialty Food']",4.0
BM7Q7WHJWqNfyEzq0k4mdw,Subway,"['Sandwiches', 'Restaurants', 'Fast Food']",2.5
Q-uKlL1dEX8CBISwGAXDrw,Sea Stone,"['Sushi Bars', 'Asian Fusion', 'Restaurants']",3.0
1nM-ES-xVqL0yQGTCwtd-Q,Thai Taste,"['Chinese', 'Thai', 'Restaurants']",3.5
d4iX947_lcV0jWHprdMKYA,Pork & Beans,"['American (New)', 'Restaurants', 'Gastropubs', 'Fast Food']",3.0
VYNriOotbFZ7Qj_6jwUB5g,Sergio's Italian Gardens,"['Italian', 'Venues & Event Spaces', 'Event Planning & Services', 'Restaurants', 'Caterers']",4.0
gRCEObNuHtI61xR32ytqNQ,Palace Station Hotel & Casino,"['Arts & Entertainment', 'Hotels & Travel', 'Event Planning & Services', 'Restaurants', 'Casinos', 'Hotels']",2.5
t5vvlSgoeHF9uY6VkokmSg,China One - South Durango,"['Chinese', 'Restaurants']",3.0
LOyGm5Q6zdTHdntLBUyBrg,Wendy's,"['Burgers', 'Restaurants', 'Fast Food']",2.5
fmdqJ5qn66k5UVEFSI3DPg,Pizza Hut Express,"['Fast Food', 'Restaurants']",2.0
sVrkLeKlDfCKjQWfcHVqrg,Popeyes Louisiana Kitchen,"['Fast Food', 'Restaurants', 'Chicken Wings']",2.5
PHmyaQq6rk7VtoNfrcINag,Tri-State Pizza,"['Italian', 'Pizza', 'Restaurants', 'Sandwiches']",3.5
9eUBRR7WWOqXErZ7omYLNA,Sandbar,"['Nightlife', 'Music Venues', 'Bars', 'Cafes', 'Restaurants', 'Lounges', 'Arts & Entertainment']",3.0
aTvmLm3YfTs_L290fEolEw,Zaba's Mexican Grill,"['Mexican', 'Restaurants']",3.5
05Solp0aY1YTZqoORMjUTg,La Pupusa Loca,"['Restaurants', 'Spanish', 'Mexican', 'Burgers', 'Fast Food']",2.5
5T0h9YCsXiDZyBsVIN9gcg,Viet Bistro,"['Restaurants', 'Vietnamese']",3.5
6qKjl6xJQzLb9ka-QbTudA,Las Cazuelas,"['Restaurants', 'Mexican']",4.5
MpT8KheTjs7TSDWIoMUFxg,China AAA,"['Asian Fusion', 'Chinese', 'Restaurants']",3.5
EhdkogSUSDLx5JufCAtm8A,Yellowfin Sushi & Grill,"['Japanese', 'Restaurants', 'Sushi Bars', 'Seafood']",5.0
zCHEDV06NXGs6GAXmFyDFw,Barcelona Restaurant,"['Restaurants', 'American (New)']",3.0
dm6sO_Y8JdKTE1ZM955yug,Chada Thai & Wine,"['Bars', 'Restaurants', 'Wine Bars', 'Thai', 'Nightlife']",4.5
r7UZDbth0NtbZDJKq1-JyQ,Varadero Cuban Restaurant,"['Cuban', 'Restaurants']",4.0
OkVMClUyAyi46B_cCib4ow,Marc's Authentic Italian,"['Restaurants', 'Italian']",3.5
yCkpp-ItQWo7jjA3ngmX_w,BBQ Shak,"['Barbeque', 'Restaurants']",3.5
BjRi5W4tESsLRwVb85GIMQ,Mr. Z Tea Co,"['Coffee & Tea', 'Juice Bars & Smoothies', 'Restaurants', 'Food', 'Taiwanese', 'Tea Rooms']",4.0
A6rPIkIzxIeriuI4FFwxnw,Joey's Pizza,"['Sandwiches', 'Restaurants', 'Pizza']",3.0
YWb6neVgYW-EEY43cIDY5g,Evos,"['Fast Food', 'Restaurants']",3.0
tuCLe8Rose9TzqDw21ycIA,Lava Grill,"['Restaurants', 'Barbeque', 'Hawaiian', 'Japanese']",4.0
iTCH7y2KLRMKMxdEkgUK1g,Street Dogs,"['Food', 'Latin American', 'Food Trucks', 'Restaurants', 'Venezuelan']",4.5
Thx8WO-qqYJmEKssu4g9SA,Sushi On Rainbow,"['Restaurants', 'Japanese', 'Buffets', 'Sushi Bars']",3.5
xwoM2Zc38DFKv3-8dCU8Pw,Manhattan Pizza IV,"['Restaurants', 'Pizza']",3.0
Hr-3nCQLKOYN6qTLtbOmcg,Streetcar Po-boys,"['Soul Food', 'Comfort Food', 'Cajun/Creole', 'Sandwiches', 'Restaurants']",3.5
PF9-QuAKgQce5TSdBZ0dCA,Yum Yum BBQ,"['Restaurants', 'Korean', 'Japanese', 'Sushi Bars']",3.0
Wht6JaY_yLIb3usuPvSulA,Las Islitas Mariscos,"['Mexican', 'Restaurants', 'Seafood']",2.5
IXH_aorv1x88UfRZrYDz4g,Del Taco,"['Restaurants', 'Fast Food', 'Mexican']",2.5
V6rzs-QgnuW1CdOn-23nNw,Southern Style Eatery,"['Southern', 'Burgers', 'Restaurants', 'Seafood', 'Barbeque']",4.0
hH-4ogdPgACvrcyiccwdPA,Auntie Anne's Soft Pretzel,"['American (New)', 'Restaurants', 'Fast Food', 'Food', 'Pretzels', 'Bakeries']",2.5
LgTBbuKTSm4qKHEmFAEJmA,Vegas Best Pizza,"['Pizza', 'Restaurants']",3.5
ro4h-3oXNxk4KLa6__jV5Q,Montesano's Italian Deli,"['Italian', 'Restaurants', 'Delis']",5.0
A9IUE1W6TfVXfSC6LkrWCw,White Rabbit Cafe 2,"['Asian Fusion', 'Restaurants', 'Filipino']",4.0
ZgrKt3GU8vYyeE7pqSUkkQ,Wild Horse Cafe,['Restaurants'],2.5
hDyc9DdjGldhxis5E1rd3w,POKE POKU  Hawaiian Poke bar,"['Restaurants', 'Food', 'Hawaiian', 'Salad', 'Poke']",4.5
y5fwt6pAKnvYOSn-xOUepA,Cafe Ba-Ba-Reeba,"['Tapas Bars', 'Restaurants', 'Spanish']",3.5
8J4oT58-Nc-q1bpF9CRTpw,Applebee's,"['Restaurants', 'Sandwiches', 'Sports Bars', 'Bars', 'Salad', 'Burgers', 'American (Traditional)', 'Nightlife', 'Fast Food', 'Steakhouses']",3.0
Lzg7YuoP1SDyg2S5lvBvhg,Good Fella Korean Bistro,"['Asian Fusion', 'Nightlife', 'Bars', 'Restaurants', 'Korean']",4.0
o-_cQmyr78y49wgRLthgew,Tropical Smoothie,"['Restaurants', 'Juice Bars & Smoothies', 'Food', 'Wraps', 'Sandwiches']",2.0
1ZhZUzFbbt1gGXDEW3JaBw,Griff's,"['Sports Bars', 'Pool Halls', 'Restaurants', 'Nightlife', 'American (Traditional)', 'Bars']",5.0
8hZjiPzJIojA1k7_W4hELA,Taco San Francisco,"['Food', 'Food Trucks', 'Mexican', 'Restaurants']",5.0
kYvZZ_aKaKLQKeyms74T2Q,Lindo Michoacan,"['Mexican', 'Restaurants']",3.5
_ng1XrWNbJZgAsqZlyb7cg,Pumpkin & Pecan Shish Kabob Shop,"['Restaurants', 'Mediterranean']",2.0
s9zNmeJIu83WVL56QNLD2A,Panda Express,"['Fast Food', 'Restaurants', 'Chinese']",2.5
J5Mqqq7cb0_bj_egzqUapA,Big Jerk,"['Caribbean', 'Vegan', 'Restaurants', 'Seafood', 'Barbeque']",5.0
I1gRYCt2exnOMsTr-lEJVA,Squeeze In,"['American (Traditional)', 'Burgers', 'Restaurants', 'Breakfast & Brunch']",4.5
8K3CRM4COa0SSBEvli0fJQ,Paymons Mediterranean Cafe & Hookah Lounge,"['Mediterranean', 'Restaurants', 'Middle Eastern', 'Greek']",3.5
NMEfM6_t_ebEtwxE_Rdf3g,The Bar @Trails Village,"['Salad', 'Nightlife', 'Breakfast & Brunch', 'Restaurants', 'Lounges', 'Bars']",4.0
N3zuaqGESF5iZsi_md9c1Q,Tasty BBQ Kitchen,"['Restaurants', 'Chinese', 'Barbeque']",3.5
mOF_0nlTRu5NxOu6MsOAQQ,Ding's Garden,"['Restaurants', 'Shanghainese', 'Chinese']",4.0
SAfuIUZMXrOnb3LWyvYjDA,Jun's Korean Restaurant,"['Restaurants', 'Korean']",4.0
